Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
069140,KR7069140002,누리플랜,KOSDAQ,벤처기업부,2800,1,110,4.09,2695,2865,2600,489703,1349595025,19887680400,7102743,KSQ
052960,KR7052960002,태양3C,KONEX,일반기업부,4060,1,160,4.1,3900,4060,3900,1626,6341560,19841536680,4887078,KNX
044180,KR7044180008,KD,KOSDAQ,투자주의환기종목(소속부없음),727,1,20,2.83,707,755,707,122284,88669101,19423839873,26717799,KSQ
071950,KR7071950000,코아스,KOSPI,,628,2,-18,-2.79,646,650,616,387776,244274227,19409727880,30907210,STK
199290,KR7199290008,바이오프로테크,KONEX,일반기업부,1179,2,-11,-0.92,1151,1180,1150,9596,11068953,19247401368,16325192,KNX
030790,KR7030790000,비케이탑스,KOSPI,,904,0,0,0.0,0,0,0,0,0,19208323080,21248145,STK
449020,KR7449020007,유안타제13호스팩,KOSDAQ,SPAC(소속부없음),1952,2,-18,-0.91,1970,1975,1949,15542,30561880,18992960000,9730000,KSQ
078860,KR7078860004,아이오케이,KOSDAQ,중견기업부,197,0,0,0.0,0,0,0,0,0,18936914984,96126472,KSQ
222670,KR7222670002,플럼라인생명과학,KONEX,일반기업부,6180,2,-20,-0.32,0,0,0,0,0,18786520200,3039890,KNX
000087,KR7000082008,하이트진로2우B,KOSPI,,16580,1,50,0.3,16440,16600,16410,1840,30354100,18737688040,1130138,STK
217880,KR7217880004,틸론,KONEX,일반기업부,3465,2,-105,-2.94,3695,3695,3400,2876,9939825,18585029925,5363645,KNX
404950,KR7404950008,DB금융스팩10호,KOSDAQ,SPAC(소속부없음),3150,0,0,0.0,0,0,0,0,0,18396000000,5840000,KSQ
224760,KR7224760009,엔에스컴퍼니,KONEX,일반기업부,4645,4,605,14.98,4645,4645,4645,1,4645,18299906500,3939700,KNX
253610,KR7253610000,루트락,KONEX,일반기업부,1757,1,57,3.35,1800,1800,1757,202,363113,17753263885,10104305,KNX
900270,HK0000214814,헝셩그룹,KOSDAQ,외국기업(소속부없음),207,2,-1,-0.48,207,208,205,520127,107173531,17736174000,85682000,KSQ
439410,KR7439410002,엔에이치스팩26호,KOSDAQ,SPAC(소속부없음),2000,1,5,0.25,2010,2010,1987,10832,21572684,17600000000,8800000,KSQ
071460,KR7071460000,위니아,KOSDAQ,관리종목(소속부없음),488,1,11,2.31,500,500,480,1020754,496933894,17552039960,35967295,KSQ
208850,KR7208850008,이비테크,KONEX,일반기업부,6220,1,30,0.48,6220,6220,6220,1,6220,17541955000,2820250,KNX
900280,KYG1990V1041,골든센츄리,KOSDAQ,외국기업(소속부없음),84,1,1,1.2,84,84,82,1164431,96806217,17253960192,205404288,KSQ
466910,KR7466910007,엔에이치스팩30호,KOSDAQ,SPAC(소속부없음),1888,2,-11,-0.58,1900,1910,1883,190823,361296831,17180800000,9100000,KSQ
331660,KR7331660001,한국미라클피플사,KONEX,일반기업부,15500,0,0,0.0,0,0,0,0,0,17050000000,1100000,KNX
457630,KR7457630002,대신밸런스제16호스팩,KOSDAQ,SPAC(소속부없음),2315,2,-60,-2.53,2330,2415,2300,28067,65089745,16922650000,7310000,KSQ
33637L,KR733637K028,솔루스첨단소재2우B,KOSPI,,8940,2,-490,-5.2,9280,9550,8700,75718,679055290,16890789000,1889350,STK
177350,KR7177350006,베셀,KOSDAQ,벤처기업부,1257,4,290,29.99,1257,1257,1257,591166,743095662,16807245183,13370919,KSQ
430230,KR7430230003,하나금융24호스팩,KOSDAQ,SPAC(소속부없음),2065,3,0,0.0,2070,2070,2050,12603,25999580,16528260000,8004000,KSQ
086460,KR7086460003,큐러블,KONEX,일반기업부,5580,1,340,6.49,5580,5580,5580,1,5580,16401852000,2939400,KNX
388610,KR7388610008,지에프씨생명과학,KONEX,일반기업부,5290,3,0,0.0,5290,5290,5290,5,26450,16317417620,3084578,KNX
000075,KR7000071001,삼양홀딩스우,KOSPI,,53500,2,-800,-1.47,54300,54300,53500,422,22643600,16267103000,304058,STK
179720,KR7179720008,렌딩머신,KONEX,일반기업부,8600,1,400,4.88,8200,8600,8200,7,58200,16266728000,1891480,KNX
004255,KR7004251005,NPC우,KOSPI,,3050,1,5,0.16,3070,3125,2930,39901,120707605,16104000000,5280000,STK
106520,KR7106520000,노블엠앤비,KOSDAQ,투자주의환기종목(소속부없음),411,0,0,0.0,0,0,0,0,0,15904036272,38695952,KSQ
000225,KR7000221002,유유제약1우,KOSPI,,7000,2,-160,-2.23,7080,7160,6810,100327,701790680,15868510000,2266930,STK
002025,KR7002021004,코오롱우,KOSPI,,14580,1,110,0.76,14470,14740,14470,1249,18193560,15693766200,1076390,STK
440820,KR7440820009,엔에이치스팩27호,KOSDAQ,SPAC(소속부없음),2010,1,5,0.25,2020,2020,2000,13895,27899450,15678000000,7800000,KSQ
000885,KR7000881003,한화우,KOSPI,,32650,1,350,1.08,32300,34700,32300,8916,301427100,15648949100,479294,STK
227420,KR7227420007,도부마스크,KONEX,일반기업부,904,0,0,0.0,0,0,0,0,0,15577010224,17231206,KNX
244880,KR7244880001,나눔테크,KONEX,일반기업부,3085,2,-10,-0.32,0,0,0,0,0,15486700000,5020000,KNX
008500,KR7008500001,일정실업,KOSPI,,12900,0,0,0.0,0,0,0,0,0,15480000000,1200000,STK
140910,KR7140910001,에이리츠,KOSPI,,3440,2,-70,-1.99,3565,3565,3440,9944,34574805,15352830080,4463032,STK
406760,KR7406760009,하나금융21호스팩,KOSDAQ,SPAC(소속부없음),2070,1,5,0.24,2090,2090,2050,4571,9426055,15338700000,7410000,KSQ
424140,KR7424140002,케이비제21호스팩,KOSDAQ,SPAC(소속부없음),1988,2,-1,-0.05,1990,2000,1957,12197,24050697,15327480000,7710000,KSQ
296520,KR7296520000,가이아코퍼레이션,KONEX,일반기업부,3280,0,0,0.0,0,0,0,0,0,15307786240,4667008,KNX
18064K,KR718064K016,한진칼우,KOSPI,,28350,1,600,2.16,27750,28450,27100,3203,89038100,15217316100,536766,STK
254160,KR7254160005,제이엠멀티,KONEX,일반기업부,2930,3,0,0.0,2930,2930,2930,2,5860,15118800000,5160000,KNX
427950,KR7427950001,하나금융23호스팩,KOSDAQ,SPAC(소속부없음),3125,3,0,0.0,3125,3175,3040,95216,294511955,15093750000,4830000,KSQ
393360,KR7393360003,신한제8호스팩,KOSDAQ,SPAC(소속부없음),2035,3,0,0.0,2035,2035,2030,10550,21425690,14957250000,7350000,KSQ
426550,KR7426550000,IBKS제19호스팩,KOSDAQ,SPAC(소속부없음),2935,1,90,3.16,2795,2945,2755,379122,1089455825,14909800000,5080000,KSQ
217480,KR7217480003,에스디생명공학,KOSDAQ,관리종목(소속부없음),349,0,0,0.0,0,0,0,0,0,14870423038,42608662,KSQ
422040,KR7422040006,엔에이치스팩23호,KOSDAQ,SPAC(소속부없음),2070,3,0,0.0,2070,2070,2045,1594,3265495,14821200000,7160000,KSQ
45014K,KR745014K018,코오롱모빌리티그룹우,KOSPI,,6000,3,0,0.0,5910,6090,5910,3499,20904430,14736720000,2456120,STK
457390,KR7457390003,대신밸런스제15호스팩,KOSDAQ,SPAC(소속부없음),2080,1,15,0.73,2055,2085,2055,36455,75697015,14632800000,7035000,KSQ
413630,KR7413630005,유진스팩8호,KOSDAQ,SPAC(소속부없음),2470,0,0,0.0,0,0,0,0,0,14622400000,5920000,KSQ
372290,KR7372290007,하나머스트7호스팩,KOSDAQ,SPAC(소속부없음),3375,2,-15,-0.44,3425,3495,3255,232847,787299955,14526000000,4304000,KSQ
286000,KR7286000005,씨엔티드림,KONEX,일반기업부,3050,0,0,0.0,0,0,0,0,0,14455237100,4739422,KNX
454750,KR7454750001,하나28호스팩,KOSDAQ,SPAC(소속부없음),1999,3,0,0.0,2005,2005,1994,254,507275,14396798000,7202000,KSQ
442310,KR7442310009,대신밸런스제14호스팩,KOSDAQ,SPAC(소속부없음),2140,2,-5,-0.23,2110,2145,2110,8493,17976735,14359400000,6710000,KSQ
430220,KR7430220004,신영스팩8호,KOSDAQ,SPAC(소속부없음),2115,3,0,0.0,2115,2115,2090,6985,14675870,14297400000,6760000,KSQ
38380K,KR738380K012,LX홀딩스1우,KOSPI,,9670,1,50,0.52,9560,9820,9400,29698,283105610,14169305950,1465285,STK
236340,KR7236340006,메디젠휴먼케어,KONEX,일반기업부,4700,1,100,2.17,4600,4700,4300,750,3413195,14168840900,3014647,KNX
341310,KR7341310001,이앤에치,KONEX,일반기업부,800,1,102,14.61,800,800,800,1,800,13834720000,17293400,KNX
03481K,KR703481K019,해성산업1우,KOSDAQ,우량기업부,9950,1,480,5.07,9420,10040,9270,27510,267282500,13819773900,1388922,KSQ
238500,KR7238500003,로보쓰리에이아이앤로보틱스,KONEX,일반기업부,642,2,-18,-2.73,709,709,635,74192,47962129,13812734646,21515163,KNX
003075,KR7003071008,코오롱글로벌우,KOSPI,,18300,2,-40,-0.22,18410,18600,18150,5091,93405700,13555487100,740737,STK
412930,KR7412930000,미래에셋비전스팩1호,KOSDAQ,SPAC(소속부없음),2135,2,-10,-0.47,2145,2170,2120,135932,290171775,13185760000,6176000,KSQ
258250,KR7258250000,셀젠텍,KONEX,일반기업부,2895,3,0,0.0,2895,2895,2895,3,8685,13013033685,4495003,KNX
224810,KR7224810002,엄지하우스,KONEX,일반기업부,3095,0,0,0.0,0,0,0,0,0,12999000000,4200000,KNX
248020,KR7248020000,젬,KONEX,일반기업부,2695,0,0,0.0,0,0,0,0,0,12857979750,4771050,KNX
438220,KR7438220006,대신밸런스제13호스팩,KOSDAQ,SPAC(소속부없음),2275,0,0,0.0,0,0,0,0,0,12831000000,5640000,KSQ
001067,KR7001062009,JW중외제약2우B,KOSPI,,62200,1,300,0.48,61600,62200,61600,53,3280300,12807975200,205916,STK
421800,KR7421800004,교보12호스팩,KOSDAQ,SPAC(소속부없음),2120,2,-10,-0.47,2130,2135,2110,6394,13535560,12677600000,5980000,KSQ
397880,KR7397880006,교보11호스팩,KOSDAQ,SPAC(소속부없음),2840,2,-45,-1.56,2880,2900,2785,125520,356132680,12609600000,4440000,KSQ
425290,KR7425290004,삼성스팩6호,KOSDAQ,SPAC(소속부없음),2270,2,-15,-0.66,2285,2285,2255,43275,97944290,12530400000,5520000,KSQ
418170,KR7418170007,하나금융22호스팩,KOSDAQ,SPAC(소속부없음),2070,1,25,1.22,2035,2070,2035,9104,18610590,12440700000,6010000,KSQ
436610,KR7436610000,한국제11호스팩,KOSDAQ,SPAC(소속부없음),2065,2,-15,-0.72,2080,2080,2040,8142,16787025,12431300000,6020000,KSQ
178600,KR7178600003,대동고려삼,KONEX,일반기업부,2775,0,0,0.0,0,0,0,0,0,12347640000,4449600,KNX
136660,KR7136660008,큐엠씨,KONEX,일반기업부,1300,3,0,0.0,1200,1300,1200,42,50500,12276940000,9443800,KNX
446750,KR7446750002,하나26호스팩,KOSDAQ,SPAC(소속부없음),2035,2,-5,-0.25,2025,2040,2020,7363,14905595,12271050000,6030000,KSQ
351020,KR7351020003,미쥬,KONEX,일반기업부,5900,3,0,0.0,5900,5900,5900,2,11800,12242500000,2075000,KNX
388800,KR7388800005,유진스팩7호,KOSDAQ,SPAC(소속부없음),2440,0,0,0.0,0,0,0,0,0,12224400000,5010000,KSQ
430460,KR7430460006,한화플러스제3호스팩,KOSDAQ,SPAC(소속부없음),2055,3,0,0.0,2045,2060,2040,5421,11105915,12165600000,5920000,KSQ
008355,KR7008351009,남선알미우,KOSPI,,39000,2,-11100,-22.16,46200,46200,39000,74577,3223028200,12007710000,307890,STK
103660,KR7103660007,씨앗,KONEX,일반기업부,1993,2,-1,-0.05,1993,1993,1993,3662,7298366,11992819703,6017471,KNX
446840,KR7446840001,키움제8호스팩,KOSDAQ,SPAC(소속부없음),2035,3,0,0.0,2055,2055,2015,8247,16670925,11965800000,5880000,KSQ
000325,KR7000321000,노루홀딩스우,KOSPI,,48400,1,1700,3.64,46700,48850,46700,2376,114283650,11788255600,243559,STK
202960,KR7202960001,판도라티비,KONEX,일반기업부,986,3,0,0.0,999,999,920,3784,3603779,11748763852,11915582,KNX
435380,KR7435380001,유안타제10호스팩,KOSDAQ,SPAC(소속부없음),2035,1,15,0.74,2040,2040,2015,13026,26288440,11660550000,5730000,KSQ
093510,KR7093510006,엔지브이아이,KONEX,일반기업부,1929,2,-47,-2.38,0,0,0,0,0,11612580000,6020000,KNX
174880,KR7174880005,장원테크,KOSDAQ,관리종목(소속부없음),530,0,0,0.0,0,0,0,0,0,11610352250,21906325,KSQ
289170,KR7289170003,바이오텐,KONEX,일반기업부,3300,2,-65,-1.93,3100,3440,3100,1091,3538335,11587979700,3511509,KNX
447690,KR7447690009,아이오바이오,KONEX,일반기업부,4495,2,-10,-0.22,4500,4500,4000,5,21490,11525481165,2564067,KNX
436530,KR7436530000,케이비제22호스팩,KOSDAQ,SPAC(소속부없음),2170,0,0,0.0,0,0,0,0,0,11327400000,5220000,KSQ
445970,KR7445970007,신영스팩9호,KOSDAQ,SPAC(소속부없음),2110,1,15,0.72,2095,2110,2080,4174,8720730,11309600000,5360000,KSQ
448370,KR7448370007,하나27호스팩,KOSDAQ,SPAC(소속부없음),1997,2,-13,-0.65,2000,2010,1994,24247,48483535,11223140000,5620000,KSQ
456440,KR7456440007,DB금융스팩11호,KOSDAQ,SPAC(소속부없음),2105,1,10,0.48,2095,2125,2085,13517,28276545,11188075000,5315000,KSQ
001065,KR7001061001,JW중외제약우,KOSPI,,33250,2,-150,-0.45,33050,33250,32800,1461,48292450,11149556250,335325,STK
00806K,KR700806K010,대덕1우,KOSPI,,9160,2,-100,-1.08,9120,9730,9010,35226,320389060,11105190120,1212357,STK
458320,KR7458320009,KB제26호스팩,KOSDAQ,SPAC(소속부없음),1996,2,-3,-0.15,2000,2000,1996,1771,3536503,10987980000,5505000,KSQ
415580,KR7415580000,상상인제3호스팩,KOSDAQ,SPAC(소속부없음),2060,2,-5,-0.24,2070,2070,2055,575,1186095,10938600000,5310000,KSQ
430700,KR7430700005,유안타제9호스팩,KOSDAQ,SPAC(소속부없음),2080,3,0,0.0,2065,2090,2055,4784,9887920,10899200000,5240000,KSQ
454640,KR7454640004,하나29호스팩,KOSDAQ,SPAC(소속부없음),2015,2,-15,-0.74,2025,2025,2010,1675,3376370,10883015000,5401000,KSQ
405640,KR7405640004,신한제9호스팩,KOSDAQ,SPAC(소속부없음),2390,0,0,0.0,0,0,0,0,0,10838650000,4535000,KSQ
377400,KR7377400007,하이제6호스팩,KOSDAQ,SPAC(소속부없음),1990,2,-1,-0.05,2005,2005,1970,17683,35180188,10760925000,5407500,KSQ
058220,KR7058220005,아리온,KOSDAQ,투자주의환기종목(소속부없음),275,0,0,0.0,0,0,0,0,0,10717917100,38974244,KSQ
112190,KR7112190004,KC산업,KONEX,일반기업부,1490,2,-40,-2.61,1599,1599,1475,1116,1651523,10616626970,7125253,KNX
185190,KR7185190006,수프로,KONEX,일반기업부,1145,1,146,14.61,999,1148,999,21415,24249992,10578225625,9238625,KNX
005725,KR7005721006,넥센우,KOSPI,,2930,1,20,0.69,2990,2990,2905,6626,19352490,10549758000,3600600,STK
400840,KR7400840005,하이제7호스팩,KOSDAQ,SPAC(소속부없음),2050,2,-5,-0.24,2055,2055,2040,1228,2512820,10496000000,5120000,KSQ
444920,KR7444920003,유안타제11호스팩,KOSDAQ,SPAC(소속부없음),1994,2,-4,-0.2,1998,1998,1980,9722,19314735,10448560000,5240000,KSQ
419270,KR7419270004,신영스팩7호,KOSDAQ,SPAC(소속부없음),2425,0,0,0.0,0,0,0,0,0,10439625000,4305000,KSQ
36328K,KR736328K013,티와이홀딩스우,KOSPI,,8390,2,-1810,-17.75,9000,9010,8020,147288,1253973660,10428887460,1243014,STK
046070,KR7046070009,코다코,KOSDAQ,관리종목(소속부없음),243,2,-16,-6.18,258,258,241,832444,204915835,10397011608,42786056,KSQ
455910,KR7455910000,에스케이증권제9호스팩,KOSDAQ,SPAC(소속부없음),2070,3,0,0.0,2040,2075,2040,2281,4693030,10391400000,5020000,KSQ
001515,KR7001511005,SK증권우,KOSPI,,2655,2,-90,-3.28,2735,2735,2655,12805,34333105,10387724670,3912514,STK
45226K,KR745226K018,한화갤러리아우,KOSPI,,3570,2,-10,-0.28,3680,3680,3570,7968,28914840,10368957900,2904470,STK
437780,KR7437780000,엔에이치스팩24호,KOSDAQ,SPAC(소속부없음),2060,2,-5,-0.24,2075,2075,2060,891,1835765,10361800000,5030000,KSQ
446190,KR7446190001,미래에셋비전스팩2호,KOSDAQ,SPAC(소속부없음),2075,2,-10,-0.48,2070,2080,2060,3075,6344350,10271250000,4950000,KSQ
439730,KR7439730003,IBKS제20호스팩,KOSDAQ,SPAC(소속부없음),2375,1,30,1.28,2360,2400,2340,21373,50935820,10236250000,4310000,KSQ
450050,KR7450050000,하이제8호스팩,KOSDAQ,SPAC(소속부없음),2040,2,-5,-0.24,2040,2040,2030,2221,4518345,10228560000,5014000,KSQ
238170,KR7238170005,엔에스엠,KONEX,일반기업부,489,1,10,2.09,495,495,450,1494,674084,10158820476,20774684,KNX
452670,KR7452670003,상상인제4호스팩,KOSDAQ,SPAC(소속부없음),1940,2,-2,-0.1,1942,1942,1938,10333,20035592,10126800000,5220000,KSQ
455310,KR7455310003,한화플러스제4호스팩,KOSDAQ,SPAC(소속부없음),1996,1,1,0.05,1997,1997,1988,9562,19029646,10099760000,5060000,KSQ
250030,KR7250030004,진코스텍,KONEX,일반기업부,3885,2,-15,-0.38,3900,3900,3320,208,714890,10059574245,2589337,KNX
448830,KR7448830000,미래에셋비전스팩3호,KOSDAQ,SPAC(소속부없음),2040,1,5,0.25,2030,2040,2025,11077,22499435,10036800000,4920000,KSQ
090355,KR7090351008,노루페인트우,KOSPI,,21650,1,750,3.59,20200,21650,20200,14244,295156050,10026677900,463126,STK
299670,KR7299670000,에스엠비나,KONEX,일반기업부,1800,0,0,0.0,0,0,0,0,0,9810000000,5450000,KNX
380320,KR7380320002,삼성머스트스팩5호,KOSDAQ,관리종목(소속부없음),2030,2,-5,-0.25,2035,2035,2025,57283,116209845,9764300000,4810000,KSQ
145995,KR7145991006,삼양사우,KOSPI,,26350,2,-150,-0.57,26800,26800,26000,2310,61051300,9751344500,370070,STK
448760,KR7448760009,IBKS제22호스팩,KOSDAQ,SPAC(소속부없음),2200,2,-5,-0.23,2195,2205,2180,14032,30605925,9746000000,4430000,KSQ
446150,KR7446150005,유안타제12호스팩,KOSDAQ,SPAC(소속부없음),2040,2,-5,-0.24,2050,2050,2030,1469,2984785,9730800000,4770000,KSQ
150440,KR7150440006,피노텍,KONEX,일반기업부,994,0,0,0.0,0,0,0,0,0,9508019528,9565412,KNX
004985,KR7004981007,성신양회우,KOSPI,,12660,1,20,0.16,12640,12970,12410,12889,161505400,9313265700,735645,STK
442770,KR7442770004,IBKS제21호스팩,KOSDAQ,SPAC(소속부없음),2210,3,0,0.0,2240,2240,2190,5757,12622880,9304100000,4210000,KSQ
450940,KR7450940002,유안타제14호스팩,KOSDAQ,SPAC(소속부없음),2020,3,0,0.0,2015,2030,2010,6263,12590685,9170800000,4540000,KSQ
066830,KR7066830001,제노텍,KONEX,일반기업부,1610,2,-80,-4.73,1610,1611,1600,1907,3057882,9124159800,5667180,KNX
189350,KR7189350002,코셋,KONEX,일반기업부,1900,5,-330,-14.8,0,0,0,0,0,9120000000,4800000,KNX
445360,KR7445360001,비엔케이제1호스팩,KOSDAQ,SPAC(소속부없음),2060,2,-5,-0.24,2065,2065,2055,8219,16910360,8878600000,4310000,KSQ
455250,KR7455250001,KB제25호스팩,KOSDAQ,SPAC(소속부없음),2040,2,-20,-0.97,2040,2055,2030,12444,25370690,8782200000,4305000,KSQ
464440,KR7464440007,한국제13호스팩,KOSDAQ,SPAC(소속부없음),2025,2,-5,-0.25,2025,2040,2025,8469,17158550,8748000000,4320000,KSQ
456490,KR7456490002,교보14호스팩,KOSDAQ,SPAC(소속부없음),2065,3,0,0.0,2050,2070,2045,20468,41954375,8673000000,4200000,KSQ
458610,KR7458610003,한국제12호스팩,KOSDAQ,SPAC(소속부없음),2045,2,-30,-1.45,2075,2075,2040,37789,77492285,8650350000,4230000,KSQ
440790,KR7440790004,교보13호스팩,KOSDAQ,SPAC(소속부없음),2135,1,10,0.47,2125,2145,2105,9025,19105650,8646750000,4050000,KSQ
462020,KR7462020009,에이치엠씨제6호스팩,KOSDAQ,SPAC(소속부없음),1987,1,12,0.61,1968,1987,1968,16804,33221816,8633515000,4345000,KSQ
26490K,KR726490K013,크라운제과우,KOSPI,,11090,2,-190,-1.68,11220,11480,11020,6970,77703390,8578780400,773560,STK
234070,KR7234070001,에이원알폼,KONEX,일반기업부,1230,2,-19,-1.52,1229,1230,1229,50,61490,8534332860,6938482,KNX
386580,KR7386580005,한화플러스제2호스팩,KOSDAQ,SPAC(소속부없음),2040,0,0,0.0,0,0,0,0,0,8486400000,4160000,KSQ
433530,KR7433530003,키움제7호스팩,KOSDAQ,SPAC(소속부없음),2050,2,-10,-0.49,2045,2055,2025,10973,22287305,8415250000,4105000,KSQ
435870,KR7435870001,에스케이증권제8호스팩,KOSDAQ,SPAC(소속부없음),2240,0,0,0.0,0,0,0,0,0,8332800000,3720000,KSQ
377630,KR7377630009,삼성스팩4호,KOSDAQ,관리종목(소속부없음),2020,2,-10,-0.49,2030,2030,2020,681138,1381399265,8120400000,4020000,KSQ
418210,KR7418210001,신한제10호스팩,KOSDAQ,SPAC(소속부없음),2205,1,5,0.23,2220,2220,2175,10461,22855375,8070300000,3660000,KSQ
233990,KR7233990001,질경이,KONEX,일반기업부,539,2,-4,-0.74,539,539,539,3,1617,7958280022,14764898,KNX
236030,KR7236030003,씨알푸드,KONEX,일반기업부,3900,2,-90,-2.26,3395,3975,3395,13,45225,7825997400,2006666,KNX
442130,KR7442130001,유진스팩9호,KOSDAQ,SPAC(소속부없음),2240,1,5,0.22,2240,2240,2235,406,909420,7750400000,3460000,KSQ
161570,KR7161570007,THE MIDONG,KOSDAQ,중견기업부,366,0,0,0.0,0,0,0,0,0,7721265564,21096354,KSQ
465320,KR7465320000,교보15호스팩,KOSDAQ,SPAC(소속부없음),2025,2,-20,-0.98,2055,2055,2025,37117,75402555,7715250000,3810000,KSQ
258050,KR7258050004,테크트랜스,KONEX,일반기업부,750,1,51,7.3,596,767,595,10018,5962922,7495681500,9994242,KNX
438580,KR7438580003,엔에이치스팩25호,KOSDAQ,SPAC(소속부없음),2460,0,0,0.0,0,0,0,0,0,7429200000,3020000,KSQ
007575,KR7007571003,일양약품우,KOSPI,,16350,2,-320,-1.92,16670,16670,16300,1368,22468490,7277058000,445080,STK
413600,KR7413600008,키움제6호스팩,KOSDAQ,SPAC(소속부없음),2095,2,-5,-0.24,2075,2095,2075,359,745460,7185850000,3430000,KSQ
116100,KR7116100009,태양기계,KONEX,일반기업부,1138,1,9,0.8,962,1296,962,428,446499,7101104068,6239986,KNX
014825,KR7014821003,동원시스템즈우,KOSPI,,26550,1,500,1.92,26200,26550,26000,507,13273050,7012147050,264111,STK
457940,KR7457940005,에스케이증권제10호스팩,KOSDAQ,SPAC(소속부없음),2110,2,-10,-0.47,2110,2125,2100,12748,26963255,6984100000,3310000,KSQ
